"id","name","start_date","end_date","type","important_events","evaluation_parameters","created_at","updated_at"
"id","student_id","type","title","description","urgency","evidence","suggested_actions","intervention_plan","created_at","updated_at"
"id","title","description","due_date","subject_id","teacher_id","group_id","attachment_path","max_score","status","created_at","updated_at"
"id","student_id","subject_id","date","status","justification_type","justification_document","observations","created_at","updated_at"
"10","1","App\Models\Grade","322","create","{""after"":{""id"":322,""student_id"":15,""subject_id"":1,""evaluation_type"":""evaluacion"",""score"":""3.95"",""promedio_final"":""8.80"",""puntos_faltantes"":""0.00"",""date"":""2025-01-15"",""feedback"":"""",""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00"",""evaluations"":[{""P"":""10.00"",""Pr"":""10.00"",""A"":""10.00"",""E"":""10.00"",""Ex"":""4.00"",""Prom"":""8.80""},{""P"":""0.00"",""Pr"":""0.00"",""A"":""0.00"",""E"":""0.00"",""Ex"":""0.00"",""Prom"":""0.00""},{""P"":""0.00"",""Pr"":""0.00"",""A"":""0.00"",""E"":""0.00"",""Ex"":""0.00"",""Prom"":""0.00""},{""P"":""0.00"",""Pr"":""0.00"",""A"":""0.00"",""E"":""0.00"",""Ex"":""0.00"",""Prom"":""0.00""}],""migrado_split"":0,""created_at"":""2025-06-27T01:33:53.000000Z"",""updated_at"":""2025-07-05T02:22:07.000000Z"",""period"":""Primer Semestre"",""opportunity"":""Primera"",""competencies"":"""",""observations"":"""",""evaluation_date"":""2025-07-01T00:00:00.000000Z"",""estado"":""Aprobado"",""faltantes"":null}}",NULL,"2025-07-05 02:22:07","2025-07-05 02:22:07"
"11","1","App\Models\Grade","322","create","{""after"":{""id"":322,""student_id"":15,""subject_id"":1,""evaluation_type"":""evaluacion"",""score"":""3.95"",""promedio_final"":""8.80"",""puntos_faltantes"":""0.00"",""date"":""2025-01-15"",""feedback"":"""",""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00"",""evaluations"":[{""P"":""10.00"",""Pr"":""10.00"",""A"":""10.00"",""E"":""10.00"",""Ex"":""4.00"",""Prom"":""8.80""},{""P"":""10.00"",""Pr"":""10.00"",""A"":""10.00"",""E"":""10.00"",""Ex"":""4.00"",""Prom"":""8.80""},{""P"":""0.00"",""Pr"":""0.00"",""A"":""0.00"",""E"":""0.00"",""Ex"":""0.00"",""Prom"":""0.00""},{""P"":""0.00"",""Pr"":""0.00"",""A"":""0.00"",""E"":""0.00"",""Ex"":""0.00"",""Prom"":""0.00""}],""migrado_split"":0,""created_at"":""2025-06-27T01:33:53.000000Z"",""updated_at"":""2025-07-05T02:22:19.000000Z"",""period"":""Primer Semestre"",""opportunity"":""Primera"",""competencies"":"""",""observations"":"""",""evaluation_date"":""2025-07-01T00:00:00.000000Z"",""estado"":""Aprobado"",""faltantes"":null}}",NULL,"2025-07-05 02:22:19","2025-07-05 02:22:19"
"12","1","App\Models\Grade","322","create","{""after"":{""id"":322,""student_id"":15,""subject_id"":1,""evaluation_type"":""evaluacion"",""score"":""3.95"",""promedio_final"":""9.20"",""puntos_faltantes"":""0.00"",""date"":""2025-01-15"",""feedback"":"""",""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00"",""evaluations"":[{""P"":""10.00"",""Pr"":""10.00"",""A"":""10.00"",""E"":""10.00"",""Ex"":""4.00"",""Prom"":""8.80""},{""P"":""10.00"",""Pr"":""10.00"",""A"":""10.00"",""E"":""10.00"",""Ex"":""4.00"",""Prom"":""8.80""},{""P"":""10.00"",""Pr"":""10.00"",""A"":""10.00"",""E"":""10.00"",""Ex"":""0.00"",""Prom"":""10.00""},{""P"":""0.00"",""Pr"":""0.00"",""A"":""0.00"",""E"":""0.00"",""Ex"":""0.00"",""Prom"":""0.00""}],""migrado_split"":0,""created_at"":""2025-06-27T01:33:53.000000Z"",""updated_at"":""2025-07-05T02:22:35.000000Z"",""period"":""Primer Semestre"",""opportunity"":""Primera"",""competencies"":"""",""observations"":"""",""evaluation_date"":""2025-07-01T00:00:00.000000Z"",""estado"":""Aprobado"",""faltantes"":null}}",NULL,"2025-07-05 02:22:35","2025-07-05 02:22:35"
"13","1","App\Models\Grade","323","create","{""after"":{""id"":323,""student_id"":15,""subject_id"":2,""evaluation_type"":""evaluacion"",""score"":""3.95"",""promedio_final"":""8.80"",""puntos_faltantes"":""0.00"",""date"":""2025-01-15"",""feedback"":"""",""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00"",""evaluations"":[{""P"":""10.00"",""Pr"":""10.00"",""A"":""10.00"",""E"":""10.00"",""Ex"":""4.00"",""Prom"":""8.80""},{""P"":""0.00"",""Pr"":""0.00"",""A"":""0.00"",""E"":""0.00"",""Ex"":""0.00"",""Prom"":""0.00""},{""P"":""0.00"",""Pr"":""0.00"",""A"":""0.00"",""E"":""0.00"",""Ex"":""0.00"",""Prom"":""0.00""},{""P"":""0.00"",""Pr"":""0.00"",""A"":""0.00"",""E"":""0.00"",""Ex"":""0.00"",""Prom"":""0.00""}],""migrado_split"":0,""created_at"":""2025-06-27T01:33:53.000000Z"",""updated_at"":""2025-07-05T02:22:48.000000Z"",""period"":""Primer Semestre"",""opportunity"":""Primera"",""competencies"":"""",""observations"":"""",""evaluation_date"":""2025-07-01T00:00:00.000000Z"",""estado"":""Aprobado"",""faltantes"":null}}",NULL,"2025-07-05 02:22:48","2025-07-05 02:22:48"
"14","1","App\Models\Grade","323","create","{""after"":{""id"":323,""student_id"":15,""subject_id"":2,""evaluation_type"":""evaluacion"",""score"":""3.95"",""promedio_final"":""9.40"",""puntos_faltantes"":""0.00"",""date"":""2025-01-15"",""feedback"":"""",""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00"",""evaluations"":[{""P"":""10.00"",""Pr"":""10.00"",""A"":""10.00"",""E"":""10.00"",""Ex"":""4.00"",""Prom"":""8.80""},{""P"":""10.00"",""Pr"":""10.00"",""A"":""10.00"",""E"":""10.00"",""Ex"":""0.00"",""Prom"":""10.00""},{""P"":""0.00"",""Pr"":""0.00"",""A"":""0.00"",""E"":""0.00"",""Ex"":""0.00"",""Prom"":""0.00""},{""P"":""0.00"",""Pr"":""0.00"",""A"":""0.00"",""E"":""0.00"",""Ex"":""0.00"",""Prom"":""0.00""}],""migrado_split"":0,""created_at"":""2025-06-27T01:33:53.000000Z"",""updated_at"":""2025-07-05T02:23:02.000000Z"",""period"":""Primer Semestre"",""opportunity"":""Primera"",""competencies"":"""",""observations"":"""",""evaluation_date"":""2025-07-01T00:00:00.000000Z"",""estado"":""Aprobado"",""faltantes"":null}}",NULL,"2025-07-05 02:23:02","2025-07-05 02:23:02"
"id","title","description","date","type","priority","participants","created_at","updated_at"
"id","uuid","connection","queue","payload","exception","failed_at"
"1","73b674ce-b887-441a-9213-b9525b145cc1","database","default","{""uuid"":""73b674ce-b887-441a-9213-b9525b145cc1"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:8;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""d9e0f30b-54c6-489c-8a0e-741ad632f825\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751252667,""delay"":null}","Illuminate\Database\Eloquent\ModelNotFoundException: No query results for model [App\Models\Invoice]. in C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Database\Eloquent\Builder.php:750
Stack trace:
#0 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\SerializesAndRestoresModelIdentifiers.php(110): Illuminate\Database\Eloquent\Builder->firstOrFail()
#1 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\SerializesAndRestoresModelIdentifiers.php(63): Illuminate\Notifications\Notification->restoreModel(Object(Illuminate\Contracts\Database\ModelIdentifier))
#2 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\SerializesModels.php(97): Illuminate\Notifications\Notification->getRestoredPropertyValue(Object(Illuminate\Contracts\Database\ModelIdentifier))
#3 [internal function]: Illuminate\Notifications\Notification->__unserialize(Array)
#4 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\CallQueuedHandler.php(95): unserialize('O:48:""Illuminat...')
#5 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\CallQueuedHandler.php(62): Illuminate\Queue\CallQueuedHandler->getCommand(Array)
#6 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\Jobs\Job.php(102): Illuminate\Queue\CallQueuedHandler->call(Object(Illuminate\Queue\Jobs\DatabaseJob), Array)
#7 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\Worker.php(444): Illuminate\Queue\Jobs\Job->fire()
#8 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\Worker.php(394): Illuminate\Queue\Worker->process('database', Object(Illuminate\Queue\Jobs\DatabaseJob), Object(Illuminate\Queue\WorkerOptions))
#9 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\Worker.php(337): Illuminate\Queue\Worker->runJob(Object(Illuminate\Queue\Jobs\DatabaseJob), 'database', Object(Illuminate\Queue\WorkerOptions))
#10 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\Console\WorkCommand.php(148): Illuminate\Queue\Worker->runNextJob('database', 'default', Object(Illuminate\Queue\WorkerOptions))
#11 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Queue\Console\WorkCommand.php(131): Illuminate\Queue\Console\WorkCommand->runWorker('database', 'default')
#12 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Container\BoundMethod.php(36): Illuminate\Queue\Console\WorkCommand->handle()
#13 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Container\Util.php(43): Illuminate\Container\BoundMethod::Illuminate\Container\{closure}()
#14 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Container\BoundMethod.php(96): Illuminate\Container\Util::unwrapIfClosure(Object(Closure))
#15 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Container\BoundMethod.php(35): Illuminate\Container\BoundMethod::callBoundMethod(Object(Illuminate\Foundation\Application), Array, Object(Closure))
#16 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Container\Container.php(754): Illuminate\Container\BoundMethod::call(Object(Illuminate\Foundation\Application), Array, Array, NULL)
#17 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Console\Command.php(211): Illuminate\Container\Container->call(Array)
#18 C:\xampp\htdocs\IAEDU1\vendor\symfony\console\Command\Command.php(318): Illuminate\Console\Command->execute(Object(Symfony\Component\Console\Input\ArgvInput), Object(Illuminate\Console\OutputStyle))
#19 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Console\Command.php(180): Symfony\Component\Console\Command\Command->run(Object(Symfony\Component\Console\Input\ArgvInput), Object(Illuminate\Console\OutputStyle))
#20 C:\xampp\htdocs\IAEDU1\vendor\symfony\console\Application.php(1092): Illuminate\Console\Command->run(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#21 C:\xampp\htdocs\IAEDU1\vendor\symfony\console\Application.php(341): Symfony\Component\Console\Application->doRunCommand(Object(Illuminate\Queue\Console\WorkCommand), Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#22 C:\xampp\htdocs\IAEDU1\vendor\symfony\console\Application.php(192): Symfony\Component\Console\Application->doRun(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#23 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Foundation\Console\Kernel.php(197): Symfony\Component\Console\Application->run(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#24 C:\xampp\htdocs\IAEDU1\vendor\laravel\framework\src\Illuminate\Foundation\Application.php(1234): Illuminate\Foundation\Console\Kernel->handle(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#25 C:\xampp\htdocs\IAEDU1\artisan(16): Illuminate\Foundation\Application->handleCommand(Object(Symfony\Component\Console\Input\ArgvInput))
#26 {main}","2025-06-30 04:42:08"
"id","student_id","subject_id","evaluation_type","score","promedio_final","puntos_faltantes","date","feedback","teamwork","project","attendance","exam","extra","evaluations","migrado_split","created_at","updated_at","period","opportunity","competencies","observations","evaluation_date","estado","faltantes"
"242","9","1","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"243","9","2","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"244","9","3","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"245","9","4","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"246","9","5","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"247","10","1","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"248","10","2","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"249","10","3","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"250","10","4","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"251","10","5","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"252","11","1","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"253","11","2","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"254","11","3","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"255","11","4","evaluacion","9.35","9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":9.5,""project"":9.5,""attendance"":9.5,""exam"":9.5,""extra"":9.5},{""teamwork"":9,""project"":9,""attendance"":9,""exam"":9,""extra"":9},{""teamwork"":9.2,""project"":9.2,""attendance"":9.2,""exam"":9.2,""extra"":9.2},{""teamwork"":9.7,""project"":9.7,""attendance"":9.7,""exam"":9.7,""extra"":9.7}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"256","11","5","evaluacion","9.35","9.30",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":""9.50"",""project"":""9.50"",""attendance"":""9.50"",""exam"":""9.50"",""extra"":""9.50""},{""teamwork"":""9.50"",""project"":""9.50"",""attendance"":""9.50"",""exam"":""9.50"",""extra"":""9.50""},{""teamwork"":""9.00"",""project"":""9.00"",""attendance"":""9.00"",""exam"":""9.00"",""extra"":""9.00""},{""teamwork"":""9.20"",""project"":""9.20"",""attendance"":""9.20"",""exam"":""9.20"",""extra"":""9.20""}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"257","12","1","evaluacion","9.35","9.30",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":""9.50"",""project"":""9.50"",""attendance"":""9.50"",""exam"":""9.50"",""extra"":""9.50""},{""teamwork"":""9.50"",""project"":""9.50"",""attendance"":""9.50"",""exam"":""9.50"",""extra"":""9.50""},{""teamwork"":""9.00"",""project"":""9.00"",""attendance"":""9.00"",""exam"":""9.00"",""extra"":""9.00""},{""teamwork"":""9.20"",""project"":""9.20"",""attendance"":""9.20"",""exam"":""9.20"",""extra"":""9.20""}]","0","2025-06-27 01:25:54","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
