"id","student_id","subject_id","evaluation_type","score","promedio_final","puntos_faltantes","date","feedback","teamwork","project","attendance","exam","extra","evaluations","migrado_split","created_at","updated_at","period","opportunity","competencies","observations","evaluation_date","estado","faltantes"
"600","19","5","E1",NULL,"6.20",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.10"",""project"":""6.10"",""attendance"":""6.10"",""exam"":""6.10"",""extra"":""6.10""}]","1","2025-07-05 01:26:27","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"601","19","5","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"602","19","5","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"603","19","5","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"604","20","1","E1",NULL,"6.20",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.10"",""project"":""6.10"",""attendance"":""6.10"",""exam"":""6.10"",""extra"":""6.10""}]","1","2025-07-05 01:26:27","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"605","20","1","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"606","20","1","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"607","20","1","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"608","20","2","E1",NULL,"6.20",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.10"",""project"":""6.10"",""attendance"":""6.10"",""exam"":""6.10"",""extra"":""6.10""}]","1","2025-07-05 01:26:27","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"609","20","2","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"610","20","2","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"611","20","2","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"612","20","3","E1",NULL,"6.20",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.10"",""project"":""6.10"",""attendance"":""6.10"",""exam"":""6.10"",""extra"":""6.10""}]","1","2025-07-05 01:26:27","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"613","20","3","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"614","20","3","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"615","20","3","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"616","20","4","E1",NULL,"6.20",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.10"",""project"":""6.10"",""attendance"":""6.10"",""exam"":""6.10"",""extra"":""6.10""}]","1","2025-07-05 01:26:27","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"617","20","4","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"618","20","4","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"619","20","4","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"620","20","5","E1",NULL,"6.20",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.10"",""project"":""6.10"",""attendance"":""6.10"",""exam"":""6.10"",""extra"":""6.10""}]","1","2025-07-05 01:26:27","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"621","20","5","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"622","20","5","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"623","20","5","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"624","21","1","E1",NULL,"6.20",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.10"",""project"":""6.10"",""attendance"":""6.10"",""exam"":""6.10"",""extra"":""6.10""}]","1","2025-07-05 01:26:27","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"625","21","1","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"626","21","1","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"627","21","1","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"628","21","2","E1",NULL,"6.20",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.10"",""project"":""6.10"",""attendance"":""6.10"",""exam"":""6.10"",""extra"":""6.10""}]","1","2025-07-05 01:26:27","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"629","21","2","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"630","21","2","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"631","21","2","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"632","21","3","E1",NULL,"6.23",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""}]","1","2025-07-05 01:26:27","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"633","21","3","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"634","21","3","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"635","21","3","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"636","21","4","E1",NULL,NULL,NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"637","21","4","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"638","21","4","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"639","21","4","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"640","21","5","E1",NULL,NULL,NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"641","21","5","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"642","21","5","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"643","21","5","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"644","25","1","E1",NULL,NULL,NULL,NULL,NULL,"0.00","0.00","0.00","0.00","0.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"645","25","1","E2",NULL,NULL,NULL,NULL,NULL,"0.00","0.00","0.00","0.00","0.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"646","25","1","E3",NULL,NULL,NULL,NULL,NULL,"0.00","0.00","0.00","0.00","0.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"647","25","1","E4",NULL,NULL,NULL,NULL,NULL,"0.00","0.00","0.00","0.00","0.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"648","22","1","E1",NULL,NULL,NULL,NULL,,"6.20","6.20","6.20","6.20","6.20",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"649","22","1","E2",NULL,NULL,NULL,NULL,,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"650","22","1","E3",NULL,NULL,NULL,NULL,,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"651","22","1","E4",NULL,NULL,NULL,NULL,,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"652","22","2","evaluacion","0.00","0.00","0.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"[{""teamwork"":0,""project"":0,""attendance"":0,""exam"":0,""extra"":0},{""teamwork"":0,""project"":0,""attendance"":0,""exam"":0,""extra"":0},{""teamwork"":0,""project"":0,""attendance"":0,""exam"":0,""extra"":0},{""teamwork"":0,""project"":0,""attendance"":0,""exam"":0,""extra"":0}]","0","2025-07-05 01:32:25","2025-07-05 02:14:21",NULL,NULL,NULL,NULL,NULL,"Aprobado",NULL
